url,date,rawContent,username,likeCount,replyCount,retweetCount,quoteCount,cashtags,hashtags,viewCount
https://twitter.com/Stocktwits/status/1599888811647209472,2022-12-05 22:09:51+00:00,Goblin mode 👹 https://t.co/nmJGFJ91zO,Stocktwits,59,7,6,2,,,
https://twitter.com/Stocktwits/status/1599872078312017920,2022-12-05 21:03:22+00:00,"The markets are closed!🔔

Here were today's top stories! 👇
✧ Nov services activity rises, Oct factory orders +1%
✦ Chinese stocks pop, fade as restrictions ease
✧ BIS warns of $80 trillion swap market ""blind spot""
✦ $AMZN layoffs expected to top 20k

https://t.co/V3QP4mGuQE https://t.co/Xdt00g6Yd0",Stocktwits,15,0,7,1,['AMZN'],,
https://twitter.com/Stocktwits/status/1599816485148692480,2022-12-05 17:22:27+00:00,Is Elon planning on launching Twitter Coin? #crypto https://t.co/OKMm1TLGvL,Stocktwits,26,7,7,1,,['crypto'],
https://twitter.com/Stocktwits/status/1599798997686026241,2022-12-05 16:12:58+00:00,$SPY $COSM $MMTLP $MULN $BTC https://t.co/ogz4DOB3fe https://t.co/ppTZGYDKBy,Stocktwits,17,1,6,1,"['SPY', 'COSM', 'MMTLP', 'MULN', 'BTC']",,
https://twitter.com/Stocktwits/status/1599777932431753216,2022-12-05 14:49:16+00:00,$BTC https://t.co/dPdLgCBiyJ,Stocktwits,8,0,2,1,['BTC'],,
https://twitter.com/Stocktwits/status/1599777931139907586,2022-12-05 14:49:15+00:00,$BTC https://t.co/gyQgWMpayS,Stocktwits,7,1,3,0,['BTC'],,
https://twitter.com/Stocktwits/status/1599777929491525636,2022-12-05 14:49:15+00:00,What's more likely for $BTC in 2023?,Stocktwits,8,8,3,2,['BTC'],,
https://twitter.com/Stocktwits/status/1599773676550770688,2022-12-05 14:32:21+00:00,"The markets are open! 🔔

Here are some things in focus today. 👇
✧ S&amp;P global composite/services PMI (Nov)
✦ ISM non-manufacturing PMI (Nov)
✧ Factory orders (Oct)
✦ Reserve Bank of Australia interest rate decision
✧ $VERU, $GTLB, $SUMO, $APDN, &amp; more earnings https://t.co/X3VZTBAtiL",Stocktwits,15,1,2,1,"['VERU', 'GTLB', 'SUMO', 'APDN']",,
https://twitter.com/Stocktwits/status/1599690312737325056,2022-12-05 09:01:06+00:00,What are you trading? https://t.co/g2M9b2Lczw,Stocktwits,30,6,4,1,,,
https://twitter.com/Stocktwits/status/1599434467705499648,2022-12-04 16:04:27+00:00,"Our weekend edition serves three main purposes:

1. Track the crypto total market cap every week.
2. Track the 25 best-performing cryptocurrencies of the week.
3. Tracks the top 10 cryptocurrencies in each of the three best-performing indices of the week.",Stocktwits,10,3,1,0,,,
https://twitter.com/Stocktwits/status/1599434464559796224,2022-12-04 16:04:27+00:00,Welcome to the #Stocktwits #Crypto Data Dive https://t.co/i5D7lxrhrX https://t.co/WX6KCge35z,Stocktwits,11,4,2,0,,"['Stocktwits', 'Crypto']",
https://twitter.com/Stocktwits/status/1599170210686128128,2022-12-03 22:34:24+00:00,"Huge congrats to our top 3 finishers of this year's Chips for Charity!

1st - SeaRoversFC 
2nd - Chan45 
3rd - mistrycy1 

#chipsforcharity",Stocktwits,9,2,2,0,,['chipsforcharity'],
https://twitter.com/Stocktwits/status/1599160012676268032,2022-12-03 21:53:52+00:00,"Down to the last 3!

#chipsforcharity",Stocktwits,3,2,1,0,,['chipsforcharity'],
https://twitter.com/Stocktwits/status/1599154025634492416,2022-12-03 21:30:05+00:00,"We have approached the final table! Who will take home the Grand Prize? 

#chipsforcharity",Stocktwits,4,2,1,0,,['chipsforcharity'],
https://twitter.com/Stocktwits/status/1599125060488286208,2022-12-03 19:34:59+00:00,"""Winning is good!"" - @tctranfo 

You don't want to miss the livestream of the year. Join in on the fun now. 

https://t.co/asSmuNa2Hp",Stocktwits,4,1,2,0,,,
https://twitter.com/Stocktwits/status/1599119483171635200,2022-12-03 19:12:49+00:00,"We're live! Join in on the fun and a chance to win a $5,000 Grand Prize. 

https://t.co/asSmuMSZFp https://t.co/n16zxf5o6W",Stocktwits,7,0,3,1,,,
https://twitter.com/Stocktwits/status/1599086454000340992,2022-12-03 17:01:34+00:00,"In just 2 hours, Chips for Charity kicks off! There is still time to secure your seat at the table and chance to win a $5,000 Grand Prize. 👇

https://t.co/pC5Z1AoR19",Stocktwits,8,1,4,2,,,
https://twitter.com/Stocktwits/status/1598884500733366272,2022-12-03 03:39:05+00:00,How Decentralized Is Bitcoin? $BTC https://t.co/rDiSpsbeJn https://t.co/CkUESY6xD4,Stocktwits,22,4,6,0,['BTC'],,
https://twitter.com/Stocktwits/status/1598867492784721920,2022-12-03 02:31:30+00:00,Markets had a mixed session after strong labor conditions reiterated that the Fed’s fight against inflation would remain difficult. https://t.co/GKFUYisWBh https://t.co/4uYPsdTc9y,Stocktwits,16,0,1,1,,,
https://twitter.com/Stocktwits/status/1598817517115682816,2022-12-02 23:12:55+00:00,@BrannJones_ https://t.co/dHcRmBTVYL,Stocktwits,0,0,0,0,,,
https://twitter.com/Stocktwits/status/1598817256703954945,2022-12-02 23:11:53+00:00,@VictorCorpII https://t.co/t1TcqsTmmY,Stocktwits,1,0,0,0,,,
https://twitter.com/Stocktwits/status/1598813249688186880,2022-12-02 22:55:57+00:00,@RonnieJ20303611 https://t.co/cucLEhhE26,Stocktwits,0,0,0,0,,,
https://twitter.com/Stocktwits/status/1598812942388297728,2022-12-02 22:54:44+00:00,@WallStBuyDip https://t.co/T1U70xbRFq,Stocktwits,2,0,1,0,,,
https://twitter.com/Stocktwits/status/1598811263253237760,2022-12-02 22:48:04+00:00,@Jeffdewy https://t.co/dYBknUui7u,Stocktwits,2,0,0,0,,,
https://twitter.com/Stocktwits/status/1598809936787832832,2022-12-02 22:42:48+00:00,@artremis https://t.co/D6Z5sFMo1M,Stocktwits,1,0,0,0,,,
https://twitter.com/Stocktwits/status/1598809818013519873,2022-12-02 22:42:19+00:00,@Xyonus_ @catgirlcoin https://t.co/ONWUwo8rda,Stocktwits,2,0,0,0,,,
https://twitter.com/Stocktwits/status/1598808751859204098,2022-12-02 22:38:05+00:00,@Dlennon2 😛,Stocktwits,1,1,0,0,,,
https://twitter.com/Stocktwits/status/1598808426523815936,2022-12-02 22:36:47+00:00,What was your best dip buy this week? https://t.co/3BiQiDTzPr,Stocktwits,33,11,9,0,,,
https://twitter.com/Stocktwits/status/1598785260774359040,2022-12-02 21:04:44+00:00,"The markets are closed! 🔔

Here were today's top stories! 👇
✧ Nonfarm payrolls +263k, unemployment flat at 3.7%
✦ Average hourly earnings +0.6% MoM, double estimate
✧ Ford claims the #2 spot in EVs behind Tesla
✦ $EHANG +20% &amp; $CBRL -12% on earnings

https://t.co/V3QP4mFX16 https://t.co/iFHJrnw3M2",Stocktwits,17,0,8,1,"['EHANG', 'CBRL']",,
https://twitter.com/ChrisCamillo/status/1598784613521817600,2022-12-02 21:02:10+00:00,Fun interview. Looking forward to watching future @harrymack democratize freestyle rap for the masses.,ChrisCamillo,27,2,2,0,,,
https://twitter.com/Stocktwits/status/1598782577954983967,2022-12-02 20:54:05+00:00,"Check out our CEO @rkhanna on stage at @Benzinga's Fintech Deal Day in NYC on Dec 8th. 

Join him to connect and get deals done in the best networking room in Fintech! 

And thanks to our friends at Benzinga, get 20% off tickets here: https://t.co/YHoCuZmqXy",Stocktwits,11,0,3,0,,,
https://twitter.com/Stocktwits/status/1598723219988832256,2022-12-02 16:58:13+00:00,"Join us at the table and make a difference! Chips for Charity is tomorrow at 2:00pm/ET. Have you secured your seat yet? 👇👇 

https://t.co/tYg6bTINWY https://t.co/KR0Sh2Jl3b",Stocktwits,9,2,3,2,,,
https://twitter.com/Stocktwits/status/1598691643846053888,2022-12-02 14:52:44+00:00,♥️♦️♠️♣️,Stocktwits,5,0,0,0,,,
https://twitter.com/Stocktwits/status/1598686573507354625,2022-12-02 14:32:35+00:00,"The markets are open! 🔔

Here are some things in focus today. 👇
✧ Nonfarm payrolls (Nov)
✦ Unemployment/labor force participation rates (Nov)
✧ Average hourly earnings
✦ $KIRK, $CBRL, $EH, &amp; more earnings https://t.co/PpgKlNbqML",Stocktwits,14,0,1,1,"['KIRK', 'CBRL', 'EH']",,
https://twitter.com/Stocktwits/status/1598672857839841280,2022-12-02 13:38:05+00:00,"November U.S. Nonfarm payrolls better than expected -  +263,000 vs 200,000 est",Stocktwits,27,4,3,0,,,
https://twitter.com/Stocktwits/status/1598466339592867840,2022-12-01 23:57:28+00:00,👀,Stocktwits,23,3,7,0,,,
https://twitter.com/Stocktwits/status/1598465847227731968,2022-12-01 23:55:30+00:00,@wallstmemes https://t.co/nj2WDPrbW9,Stocktwits,1,0,0,0,,,
https://twitter.com/Stocktwits/status/1598464911763714048,2022-12-01 23:51:47+00:00,@MomAngtrades https://t.co/8VI8iPw9Sj,Stocktwits,3,0,0,0,,,
https://twitter.com/Stocktwits/status/1598463769453395968,2022-12-01 23:47:15+00:00,@ParikPatelCFA https://t.co/PKVjxtUpL3,Stocktwits,10,0,0,0,,,
https://twitter.com/Stocktwits/status/1598463320960675841,2022-12-01 23:45:28+00:00,@squawksquare https://t.co/7Sh8KtZEwH,Stocktwits,1,0,0,0,,,
https://twitter.com/Stocktwits/status/1598462295751135232,2022-12-01 23:41:23+00:00,@toritrades https://t.co/cxmhqjrdtZ,Stocktwits,1,0,0,0,,,
https://twitter.com/Stocktwits/status/1598460049009299457,2022-12-01 23:32:28+00:00,@CryptoWeathrMan https://t.co/tkJoLmwKya,Stocktwits,2,1,0,0,,,
https://twitter.com/Stocktwits/status/1598422218949664772,2022-12-01 21:02:08+00:00,"The markets are closed! 🔔

Here were today's top stories! 👇
✧ Core PCE +0.2% MoM, +5% YoY
✦ Personal income +0.7% MoM, spending +0.8% MoM
✧ U.S. manufacturing PMI contracts for 1st time since June '20
✦ Blackstone -7% after halting REIT withdrawals 

https://t.co/V3QP4mFX16 https://t.co/WfWDxElxhf",Stocktwits,22,3,10,1,,,
https://twitter.com/Stocktwits/status/1598420555317014529,2022-12-01 20:55:32+00:00,"@KobeissiLetter @elonmusk As inventors of the💲cashtag circa 2009, you're welcome.",Stocktwits,38,2,1,0,,,
https://twitter.com/Stocktwits/status/1598395392554860544,2022-12-01 19:15:32+00:00,❤️ letter,Stocktwits,9,2,4,0,,,
https://twitter.com/Stocktwits/status/1598373103692058625,2022-12-01 17:46:58+00:00,$AAPL $COIN #NFT https://t.co/akAjr4h2j8,Stocktwits,9,0,2,0,"['AAPL', 'COIN']",['NFT'],
https://twitter.com/Stocktwits/status/1598373100747649025,2022-12-01 17:46:58+00:00,$AAPL $COIN How do you like them apples? #NFT https://t.co/aOSj0FuXYS,Stocktwits,28,4,7,0,"['AAPL', 'COIN']",['NFT'],
https://twitter.com/Stocktwits/status/1598356761106579458,2022-12-01 16:42:02+00:00,Are you Apeish or Bearish on $AMC? $APE,Stocktwits,2,3,1,0,"['AMC', 'APE']",,
https://twitter.com/Stocktwits/status/1598356758157672448,2022-12-01 16:42:01+00:00,$AMC trending #1 on #Stocktwits $APE https://t.co/bEP4g3B2Ss https://t.co/RN9PYF6EOM,Stocktwits,19,2,2,1,"['AMC', 'APE']",['Stocktwits'],
https://twitter.com/Stocktwits/status/1598333500536500225,2022-12-01 15:09:36+00:00,🔥,Stocktwits,5,1,1,0,,,
https://twitter.com/Stocktwits/status/1598324201991151616,2022-12-01 14:32:39+00:00,"The markets are open!🔔

Here are some things in focus today. 👇
✧ PCE price index (Oct)
✦ Personal income/spending (Oct)
✧ S&amp;P global manufacturing PMI (Nov)
✦ ISM manufacturing PMI (Nov)
✧ $CHPT, $ULTA, $ASAN, $AMBA, $ZS, $PATH, $MRVL, $DG, &amp; more earnings https://t.co/Jmukyc51Gp",Stocktwits,13,0,5,1,"['CHPT', 'ULTA', 'ASAN', 'AMBA', 'ZS', 'PATH', 'MRVL', 'DG']",,
https://twitter.com/Stocktwits/status/1598272238834401281,2022-12-01 11:06:10+00:00,ICYMI: The Prodigal Son Returns: SBF’s Interview https://t.co/m9oSbik6wi https://t.co/kgQz3fJRzC,Stocktwits,15,1,1,0,,,
https://twitter.com/Stocktwits/status/1598177547929329664,2022-12-01 04:49:54+00:00,@elonmusk https://t.co/DM9pVyrotc,Stocktwits,27,1,0,0,,,
https://twitter.com/Stocktwits/status/1598152867160162304,2022-12-01 03:11:50+00:00,Stocks Soar During Powell-ful Speech https://t.co/qfyFllwjoI https://t.co/9QpHdBpTxH,Stocktwits,19,1,1,1,,,
https://twitter.com/Stocktwits/status/1598089585786908672,2022-11-30 23:00:22+00:00,A quote by @SBF_FTX  - LIVE from the @nytimes / @CNBC #DealBook Summit https://t.co/LoTx13Bx5b,Stocktwits,35,12,11,2,,['DealBook'],
https://twitter.com/Stocktwits/status/1598088931991375872,2022-11-30 22:57:47+00:00,"SBF: Look, I screwed up, I was the #CEO of #FTX. I’ll say this again and again it means I have a responsibility. We messed up big.",Stocktwits,3,2,1,0,,"['CEO', 'FTX']",
https://twitter.com/Stocktwits/status/1598088636561788934,2022-11-30 22:56:36+00:00,"ARS: What are they telling you now?

SBF: Hey, it’s been a hard period for anyone close to me, none of them deserve that. The largest number of people hurt were customers, and I feel incredibly bad about that.",Stocktwits,4,3,0,0,,,
https://twitter.com/Stocktwits/status/1598088450930282496,2022-11-30 22:55:52+00:00,"ARS: Your parents are law professors. What did you tell them when all of this happened?

SBF: I don’t exactly remember when I reached out to them. But I called and said hey guys, I think there might be a problem, looks like Alameda's position might be imploding here...",Stocktwits,1,2,0,0,,,
https://twitter.com/Stocktwits/status/1598084488491601920,2022-11-30 22:40:07+00:00,"ARS: You told the Senate Feb 9th, 2022, on #FTX US derivatives are fully collateralized. Was that true?

SBF: Yes. again, to my knowledge, https://t.co/tHKwfClYBU total solvent. I’m confused why https://t.co/tHKwfClYBU is not processing withdrawals. https://t.co/9MJCHgFcmw",Stocktwits,6,3,4,1,,['FTX'],
https://twitter.com/Stocktwits/status/1598084176682815488,2022-11-30 22:38:53+00:00,"...and I think there may as well have been some improper access of assets on the exchange, and I don't know the details of that or the resources to trace through what happened or who was behind it - SBF",Stocktwits,1,1,0,1,,,
https://twitter.com/Stocktwits/status/1598084081425649664,2022-11-30 22:38:30+00:00,"SBF: I believe that a few different things happened in a short period there. The USC took action to seize assets, I believe that the Bahamian regulators took some of the assets into safekeeping as well...",Stocktwits,0,2,0,0,,,
https://twitter.com/Stocktwits/status/1598083841096581120,2022-11-30 22:37:33+00:00,"ARS: It was reported that 550 million was suspiciously transferred off FTX wallets after the bankruptcy was filed - this is essentially theft, where did that money go?",Stocktwits,5,2,1,0,,,
https://twitter.com/Stocktwits/status/1598083385200562176,2022-11-30 22:35:44+00:00,"ARS: Nov 7th deleted Tweet said everything was fine and covered, but you told me the same day you were worried.

SBF: Things were changing fast, but by the 8th I didn't think we would be able to meet all client demand",Stocktwits,7,1,2,0,,,
https://twitter.com/Stocktwits/status/1598083152903184384,2022-11-30 22:34:49+00:00,"SBF: ""I've had a bad month.""",Stocktwits,6,2,2,1,,,
https://twitter.com/Stocktwits/status/1598082915686313985,2022-11-30 22:33:52+00:00,"ARS: How concerned are you about criminal liability?

SBF: I don't think I'm personally worried about it - but that's not what I'm focusing on. There's gonna be a time and a place foR me to think about myself and my future.",Stocktwits,3,4,1,0,,,
https://twitter.com/Stocktwits/status/1598082045153984512,2022-11-30 22:30:25+00:00,"ARS: How much did Alameda borrow from #Blockfi?

SBF: I don’t know exactly, maybe a hundred million? https://t.co/S3ag9reRft",Stocktwits,8,5,0,0,,['Blockfi'],
https://twitter.com/Stocktwits/status/1598081206381203456,2022-11-30 22:27:05+00:00,"SBF: I don’t think any of the borrow-lend desks owned a lot of FTT. I think that most of them ended up closing down effectively all their lines, one way or another. I wasn’t doing it to have any impact on FTT. I was doing it for the industry, to try and keep the industry stable",Stocktwits,3,0,0,0,,,
https://twitter.com/Stocktwits/status/1598081014911225856,2022-11-30 22:26:19+00:00,"ARS: This summer you were called the JP Morgan of #crypto. When you were doing that, at that time, how much of that was in an effort to prop up FTT, knowing that if a company like BlockFi - which owned a ton of it - if it collapsed, #FTT would collapse, #Alameda would collapse.",Stocktwits,2,0,0,0,,"['crypto', 'FTT', 'Alameda']",
https://twitter.com/Stocktwits/status/1598080620353052672,2022-11-30 22:24:45+00:00,SBF:  I was worried FTX was not going to be able to make customer withdrawals,Stocktwits,0,2,0,0,,,
https://twitter.com/Stocktwits/status/1598080493081493506,2022-11-30 22:24:15+00:00,"ARS: When did you get worried?

SBF: Nov 2nd, I was worried there would be substantial losses for Alameda. I didn’t think it was going to be a massive loss for FTX customers. More like Alameda is going to be really tight on funds.",Stocktwits,1,1,0,0,,,
https://twitter.com/Stocktwits/status/1598080252843917312,2022-11-30 22:23:17+00:00,"SBF: At that point, we were looking for sources of financing. Rewind a few days before, I was a little bit nervous, but not like this.",Stocktwits,2,0,0,0,,,
https://twitter.com/Stocktwits/status/1598080162478030848,2022-11-30 22:22:56+00:00,"SBF: And, um, I, you know, we looked at that, there was a potentially serious problem there. Alamedas position was big on FTX, it had taken a huge hit, and we’re seeing a run on the bank's starts. $4 billion in client withdrawals a day.",Stocktwits,2,0,0,0,,,
https://twitter.com/Stocktwits/status/1598080023164248064,2022-11-30 22:22:23+00:00,"SBF: And, uh, by late on Nov 6th, we were putting together all the data and info that obviously should have been put together way later.",Stocktwits,4,0,0,0,,,
https://twitter.com/Stocktwits/status/1598079945657397248,2022-11-30 22:22:04+00:00,"ARS: When do you think you knew there was a problem?

SBF: So, um, the time that I really knew there was a problem was Nov 6th. Nov 6th was the date that the Tweet about FTT came out.",Stocktwits,5,0,0,0,,,
https://twitter.com/Stocktwits/status/1598078117167321089,2022-11-30 22:14:48+00:00,@SBF_FTX admits to fears of having a conflict of interest between FTX and Alameda.,Stocktwits,6,2,0,0,,,
https://twitter.com/Stocktwits/status/1598077818914897920,2022-11-30 22:13:37+00:00,"ARS: But you shouldn’t have had access to those funds.

SBF: Look, I wasn’t running Alameda, I didn’t know what was going on, I didn’t know the size of their position. These are things I’ve been learning over this month.",Stocktwits,9,12,0,1,,,
https://twitter.com/Stocktwits/status/1598077248149803009,2022-11-30 22:11:21+00:00,"Spotify reminding you to donate? Us too. Donate now for a chance to win a grand prize worth $5,000. We'll see you at the tables. 👀👀 

https://t.co/Z9unNbQ9it https://t.co/XpWw1FQOTc",Stocktwits,4,1,1,1,,,
https://twitter.com/Stocktwits/status/1598076806862893056,2022-11-30 22:09:36+00:00,"@andrewrsorkin @SBF_FTX ARS: Was there comingling of funds of FTX customers that were not supposed to be mingled with your funds?

SBF: Failure of leadership on my part, I did not comingle funds.",Stocktwits,4,1,0,0,,,
https://twitter.com/Stocktwits/status/1598076440238428160,2022-11-30 22:08:08+00:00,@andrewrsorkin @SBF_FTX SBF: Here’s the long and short of what happened. The US platform is US-regulated and has US customers. It’s fully solvent.,Stocktwits,5,2,0,0,,,
https://twitter.com/Stocktwits/status/1598076255504830464,2022-11-30 22:07:24+00:00,@andrewrsorkin @SBF_FTX SBF: I never tried to commit fraud against anyone. I was shocked at what happened this month.,Stocktwits,13,3,1,1,,,
https://twitter.com/Stocktwits/status/1598076031176708096,2022-11-30 22:06:31+00:00,"@andrewrsorkin @SBF_FTX ARS: What is this? And what did happen
SBF: At the end of the day I was CEO of FTX, whatever happens, I had a duty to everyone. To do right by them. Clearly, I didn’t do a good job of that and made a lot of mistakes I wouldn’t ever do again.",Stocktwits,5,1,1,0,,,
https://twitter.com/Stocktwits/status/1598074331258843136,2022-11-30 21:59:46+00:00,Watch @andrewrsorkin and @SBF_FTX LIVE: https://t.co/G6CZWaqI7Z https://t.co/3tqJbItQjd,Stocktwits,55,12,16,10,,,
https://twitter.com/Stocktwits/status/1598063009490145281,2022-11-30 21:14:46+00:00,$CRM down -6% AH https://t.co/D6LLkg6Y2Q https://t.co/yvgEFoetqo,Stocktwits,3,0,2,0,['CRM'],,
https://twitter.com/Stocktwits/status/1598063005073170432,2022-11-30 21:14:45+00:00,👀,Stocktwits,6,3,0,0,,,
https://twitter.com/Stocktwits/status/1598059710758125568,2022-11-30 21:01:40+00:00,"The markets are closed! 🔔

Here were today's top stories! 👇
✧ Powell hints rate hikes could moderate in December
✦ ADP Jobs +127k, 1.7 jobs per available worker
✧ DoorDash, CNN, Kraken, and H&amp;M announce layoffs 
✦ China's $XPEV +47% and $NIO +21%

https://t.co/V3QP4mGuQE https://t.co/yBWKfDYQ2n",Stocktwits,17,0,7,2,"['XPEV', 'NIO']",,
https://twitter.com/Stocktwits/status/1598045733995024385,2022-11-30 20:06:07+00:00,"“I’m 100% convinced that he is trying to help the world in all of his endeavors, and he’s trying to help the world on that one because he believes in free speech and it’s power for democracy…” Reed Hasting on Elon Musk",Stocktwits,55,4,3,2,,,
https://twitter.com/Stocktwits/status/1598044160275394560,2022-11-30 19:59:52+00:00,"$NFLX ""Elon Musk is the bravest, most creative person on the planet."" - Reed Hastings, Co-CEO Netflix - Via @CNBC @nytimes DealBook",Stocktwits,93,6,9,4,['NFLX'],,
https://twitter.com/Stocktwits/status/1598026463864758272,2022-11-30 18:49:33+00:00,"“Despite some promising developments, we have a long way to go in restoring price stability.” - Jerome Powell",Stocktwits,13,1,3,0,,,
https://twitter.com/Stocktwits/status/1598022907548270592,2022-11-30 18:35:25+00:00,Smaller interest rate hikes could start as early as December,Stocktwits,25,1,3,0,,,
https://twitter.com/Stocktwits/status/1598022906264825857,2022-11-30 18:35:25+00:00,The full effects of rapid tightening are yet to be felt.,Stocktwits,10,1,1,0,,,
https://twitter.com/Stocktwits/status/1598022905128189952,2022-11-30 18:35:25+00:00,"""Inflation remains far too high."" - Jerome Powell",Stocktwits,41,5,6,1,,,
https://twitter.com/Stocktwits/status/1598018403138035712,2022-11-30 18:17:31+00:00,"$KRAKEN ""The layoffs are a result of the crash in crypto prices and the overall economic condition."" - Jesse Powell - Co-founder and Chief Executive https://t.co/HX9EppKRYQ",Stocktwits,10,1,2,1,['KRAKEN'],,
https://twitter.com/Stocktwits/status/1598018397916495873,2022-11-30 18:17:30+00:00,"$HNNMY ""The program relates to administrative and overhead costs, and also entails reducing the workforce by around 1,500 positions,"" the company said in a statement. https://t.co/WEa644tXqk",Stocktwits,7,1,0,0,['HNNMY'],,
https://twitter.com/Stocktwits/status/1598018392375513088,2022-11-30 18:17:29+00:00,"#CNN ‘It will be a difficult time for everyone,’ Chris Licht, chief executive at the cable network, wrote in a memo to staff https://t.co/x93CUh5oAW",Stocktwits,0,1,0,0,,['CNN'],
https://twitter.com/Stocktwits/status/1598018386620911617,2022-11-30 18:17:27+00:00,"Are you happy yet, JPOW?

$DASH $HNNMY #CNN $KRAKEN #Layoffs https://t.co/a5ar8LdrvS",Stocktwits,12,3,3,0,"['DASH', 'HNNMY', 'KRAKEN']","['CNN', 'Layoffs']",
https://twitter.com/Stocktwits/status/1597993772536561668,2022-11-30 16:39:39+00:00,"$COIN delists $XRP, $XLM, $BCH, and $ETC. $FTM rallies 50% because of major cash reserves, and the Total Market Cap hit a new 18-day high. #Crypto https://t.co/ItYdiQKcGN",Stocktwits,17,2,1,1,"['COIN', 'XRP', 'XLM', 'BCH', 'ETC', 'FTM']",['Crypto'],
https://twitter.com/Stocktwits/status/1597971157411516416,2022-11-30 15:09:47+00:00,"""October was a difficult month for home buyers,"" said NAR Chief Economist Lawrence Yun. 
https://t.co/qqdeBlJf1Z",Stocktwits,4,1,2,2,,,
https://twitter.com/Stocktwits/status/1597971156023529472,2022-11-30 15:09:47+00:00,U.S. Pending Home Sales decline 4.6% in October,Stocktwits,24,3,5,0,,,
https://twitter.com/Stocktwits/status/1597969452540125184,2022-11-30 15:03:00+00:00,Jolts Job Openings 10.3M vs 10.5M est,Stocktwits,11,2,1,0,,,
https://twitter.com/Stocktwits/status/1597961932300234752,2022-11-30 14:33:08+00:00,"The markets are open!🔔

Here are some things in focus today. 👇
✧ Fed Chair Powell speech
✦ ADP employment change (Nov)
✧ JOLTs job openings (Oct)
✦ Pending home sales (Oct)
✧ Q3 GDP 2nd estimate
✦ Eurozone inflation (Nov)
✧ $CRM, $BOX, $SNOW, $NAT, $XPEV, &amp; more earnings https://t.co/kVPgcmrvSX",Stocktwits,12,0,1,1,"['CRM', 'BOX', 'SNOW', 'NAT', 'XPEV']",,
https://twitter.com/Stocktwits/status/1597944459139743744,2022-11-30 13:23:42+00:00,"""Turning points can be hard to capture in the labor market, but our data suggest that Federal Reserve tightening is having an impact on job creation and pay gains,"" said Nela Richardson, chief economist, ADP. https://t.co/JaIXU0styN",Stocktwits,9,2,0,0,,,
https://twitter.com/Stocktwits/status/1597944457827352577,2022-11-30 13:23:41+00:00,"US Private sector employment increased by 127,000 jobs in November and Annual pay was up +7.6%",Stocktwits,21,2,4,1,,,
https://twitter.com/Stocktwits/status/1597896995091390464,2022-11-30 10:15:05+00:00,Trading when you're tired can lead to bad decision-making. https://t.co/2fbyiUskz1,Stocktwits,22,0,0,0,,,
https://twitter.com/Stocktwits/status/1597761139483369472,2022-11-30 01:15:15+00:00,"In tonight's #DailyRip we cover:
1. A U.S. #Housing Update
2. $CRWD CrowdStrike Misses Its Mark
3. $BILI Some Un-Bili-vable #China #News",Stocktwits,3,0,0,0,"['CRWD', 'BILI']","['DailyRip', 'Housing', 'China', 'News']",
https://twitter.com/Stocktwits/status/1597761136312520704,2022-11-30 01:15:14+00:00,The Show Goes On https://t.co/X6BNJdHafm https://t.co/KfoodENsag,Stocktwits,14,1,1,0,,,
https://twitter.com/Stocktwits/status/1597700117951234048,2022-11-29 21:12:46+00:00,$CRWD https://t.co/5HL11e5fPT https://t.co/iAC7X6yyKd,Stocktwits,9,2,1,0,['CRWD'],,
https://twitter.com/Stocktwits/status/1597700114348638209,2022-11-29 21:12:45+00:00,$CRWD EPS and Revs beat but down -16% AH on guidance,Stocktwits,13,3,2,0,['CRWD'],,
https://twitter.com/Stocktwits/status/1597697837629730816,2022-11-29 21:03:42+00:00,"The markets are closed! 🔔

Here were today's top stories! 👇
✧ S&amp;P Case-Shiller home prices decelerate for 3rd month, +10.6% YoY.
✦ Consumer confidence dips to lowest level since July
✧ Chinese stocks rally on hopes its covid policy will be relaxed

https://t.co/V3QP4mXxSE https://t.co/3eUZ56o0Qg",Stocktwits,11,1,4,1,,,
https://twitter.com/Stocktwits/status/1597681716017041409,2022-11-29 19:59:39+00:00,@BobaTrader https://t.co/yAPyMeuROQ,Stocktwits,0,1,0,0,,,
https://twitter.com/Stocktwits/status/1597680839084900352,2022-11-29 19:56:10+00:00,@NickSchmidt_ https://t.co/PHoQRWdAzE,Stocktwits,4,2,0,0,,,
https://twitter.com/Stocktwits/status/1597678034169270272,2022-11-29 19:45:01+00:00,https://t.co/k5hYexkafn,Stocktwits,3,0,1,0,,,
https://twitter.com/Stocktwits/status/1597675970160271360,2022-11-29 19:36:49+00:00,Shopping habits may change https://t.co/MsK84xxsG7,Stocktwits,11,2,2,0,,,
https://twitter.com/Stocktwits/status/1597634497335283712,2022-11-29 16:52:01+00:00,🧠,Stocktwits,18,1,0,0,,,
https://twitter.com/Stocktwits/status/1597599439325392897,2022-11-29 14:32:42+00:00,"The markets are open! 🔔

Here are some things in focus today. 👇
✧ S&amp;P/Case-Shiller home prices (Sep)
✦ Conference board consumer confidence (Nov)
✧ Canada's GDP growth (Q3)
✦ $BZUN, $BILI, $NTAP, $WDAY, $HPE, $INTU, $CRWD, &amp; more earnings
✧ China manufacturing/services PMI https://t.co/U0zGAdEAEu",Stocktwits,7,1,2,1,"['BZUN', 'BILI', 'NTAP', 'WDAY', 'HPE', 'INTU', 'CRWD']",,
